rank, message size (B), total size (kB), duration (Âµs), throughput (MB/s), message rate (kmsg/s), max inflight
1,16,156,9663.000000,15.790944,1034.875298
2,16,156,9665.000000,15.787676,1034.661148,3
1,17,166,10866.000000,14.920360,920.301859
2,17,166,10869.000000,14.916242,920.047842,3
1,64,625,10900.000000,55.995556,917.431193
2,64,625,10903.000000,55.980149,917.178758,3
1,65,634,21811.000000,28.420903,458.484251
2,65,634,21813.000000,28.418297,458.442213,2
1,416,4062,22349.000000,177.515108,447.447313
2,416,4062,22352.000000,177.491283,447.387258,2
1,417,4072,25174.000000,157.973381,397.235243
2,417,4072,25177.000000,157.954558,397.187910,2
1,3500,34179,28072.000000,1189.035376,356.226845
2,3500,34179,28074.000000,1188.950669,356.201468,2
1,4500,43945,28972.000000,1481.269648,345.160845
2,4500,43945,28975.000000,1481.116281,345.125108,2
1,5500,53710,29873.000000,1755.835952,334.750444
2,5500,53710,29876.000000,1755.659640,334.716830,2
1,40510,395605,61410.000000,6291.051385,162.839928
2,40510,395605,61416.000000,6290.436785,162.824020,2
1,84,820,21839.000000,36.681461,457.896424
2,84,820,21843.000000,36.674744,457.812572,2
1,230,2246,22064.000000,99.413113,453.226976
2,230,2246,22066.000000,99.404103,453.185897,2
1,12,117,9663.000000,11.843208,1034.875298
2,12,117,9665.000000,11.840757,1034.661148,3
1,1,9,9663.000000,0.986934,1034.875298
2,1,9,9665.000000,0.986730,1034.661148,3
1,5,48,9664.000000,4.934159,1034.768212
2,5,48,9665.000000,4.933649,1034.661148,3
1,170333,1663408,178356.000000,9107.751459,56.067640
2,170333,1663408,178374.000000,9106.832381,56.061982,2
1,10,97,9649.000000,9.883660,1036.376827
2,10,97,9664.000000,9.868319,1034.768212,16
1,2,19,9663.000000,1.973868,1034.875298
2,2,19,9665.000000,1.973460,1034.661148,3
1,10,97,9663.000000,9.869340,1034.875298
2,10,97,9666.000000,9.866277,1034.554107,3
1,4,39,9663.000000,3.947736,1034.875298
2,4,39,9665.000000,3.946919,1034.661148,3
1,429,4189,25199.000000,162.358142,396.841144
2,429,4189,25202.000000,162.338815,396.793905,2
1,3,29,9663.000000,2.960802,1034.875298
2,3,29,9666.000000,2.959883,1034.554107,3
1,7221,70517,31423.000000,2191.541940,318.238233
2,7221,70517,31427.000000,2191.263003,318.197728,2
1,17,166,10866.000000,14.920360,920.301859
2,17,166,10868.000000,14.917614,920.132499,3
1,6589,64345,30854.000000,2036.611159,324.107085
2,6589,64345,30857.000000,2036.413154,324.075574,2
1,43,419,10884.000000,37.677320,918.779860
2,43,419,10887.000000,37.666938,918.526683,3
1,4012305,39182668,3639246.000000,10514.354957,2.747822
2,4012305,39182668,3639611.000000,10513.300520,2.747546,2
1,25959,253505,48303.000000,5125.236855,207.026479
2,25959,253505,48664.000000,5087.216747,205.490712,2
1,35511,346787,56907.000000,5951.100950,175.725306
2,35511,346787,56913.000000,5950.473561,175.706781,2
1,1,9,9662.000000,0.987036,1034.982405
2,1,9,9665.000000,0.986730,1034.661148,3
1,1571,15341,26334.000000,568.930793,379.737222
2,1571,15341,26336.000000,568.887588,379.708384,2
1,104,1015,21870.000000,45.350768,457.247371
2,104,1015,21873.000000,45.344548,457.184657,2
1,9,87,9663.000000,8.882406,1034.875298
2,9,87,9666.000000,8.879649,1034.554107,3
1,1600398,15628887,1466574.000000,10406.965459,6.818613
2,1600398,15628887,1466721.000000,10405.922436,6.817929,2
1,30,292,10737.000000,26.646391,931.358853
2,30,292,10880.000000,26.296167,919.117647,124
1,10240,100000,34142.000000,2860.296702,292.894382
2,10240,100000,34146.000000,2859.961635,292.860071,2
1,5776,56406,30121.000000,1828.764932,331.994290
2,5776,56406,30125.000000,1828.522108,331.950207,2
1,16,156,9663.000000,15.790944,1034.875298
2,16,156,9665.000000,15.787676,1034.661148,3
1,1272,12421,26065.000000,465.403311,383.656244
2,1272,12421,26067.000000,465.367603,383.626808,2
1,1169937,11425166,1078810.000000,10342.311132,9.269473
2,1169937,11425166,1078918.000000,10341.275863,9.268545,2
1,7,68,9552.000000,6.988819,1046.901173
2,7,68,9656.000000,6.913546,1035.625518,109
1,29,283,10875.000000,25.431315,919.540230
2,29,283,10877.000000,25.426639,919.371150,3
1,50220,490429,70157.000000,6826.620889,142.537452
2,50220,490429,70164.000000,6825.939822,142.523231,2
1,90,878,21849.000000,39.283577,457.686851
2,90,878,21853.000000,39.276387,457.603075,2
1,29,283,10875.000000,25.431315,919.540230
2,29,283,10878.000000,25.424302,919.286634,3
1,3590,35058,28153.000000,1216.101586,355.201932
2,3590,35058,28155.000000,1216.015200,355.176700,2
1,9178,89628,33186.000000,2637.504633,301.331887
2,9178,89628,33189.000000,2637.266226,301.304649,2
1,62,605,10900.000000,54.245695,917.431193
2,62,605,10903.000000,54.230769,917.178758,3
1,44886,438339,65352.000000,6550.163020,153.017505
2,44886,438339,65359.000000,6549.461492,153.001117,2
1,1895,18505,26625.000000,678.765382,375.586854
2,1895,18505,26629.000000,678.663423,375.530437,2
1,38698,377910,59778.000000,6173.724229,167.285623
2,38698,377910,59784.000000,6173.104626,167.268834,2
1,45,439,10889.000000,39.411649,918.357976
2,45,439,10892.000000,39.400793,918.105031,3
1,2222,21699,26919.000000,787.200242,371.484825
2,2222,21699,26923.000000,787.083286,371.429633,2
1,34,332,10879.000000,29.805062,919.202133
2,34,332,10881.000000,29.799583,919.033177,3
1,3,29,9663.000000,2.960802,1034.875298
2,3,29,9666.000000,2.959883,1034.554107,3
1,1373,13408,26155.000000,500.628880,382.336073
2,1373,13408,26158.000000,500.571464,382.292224,2
1,121955,1190966,134776.000000,8629.529492,74.197186
2,121955,1190966,134790.000000,8628.633183,74.189480,2
1,65536,640000,83954.000000,7444.552969,119.112848
2,65536,640000,83965.000000,7443.577681,119.097243,2
1,156738,1530644,166109.000000,8998.729867,60.201434
2,156738,1530644,166126.000000,8997.809010,60.195273,2
1,1800542,17583418,1646866.000000,10426.656838,6.072139
2,1800542,17583418,1647030.000000,10425.618623,6.071535,2
1,40848,398906,61715.000000,6312.191279,162.035162
2,40848,398906,61877.000000,6295.665348,161.610938,2
1,3717754,36306192,3373911.000000,10508.654681,2.963919
2,3717754,36306192,3374249.000000,10507.602025,2.963622,2
1,306,2988,22181.000000,131.565006,450.836301
2,306,2988,22515.000000,129.613298,444.148346,2
1,958221,9357627,888094.000000,10289.797721,11.260069
2,958221,9357627,888184.000000,10288.755052,11.258928,2
