Msg size (B),Latency (Âµs),Throughput (MB/s),Message rate (Mxfer/s),Avg inflight,Performance (s)
16,3.38295763393615,4.72958923265723,0.295599327041077,1,7.009000
17,3.35442098737934,5.06793871847354,0.298114042263149,1,7.008000
64,3.39611267747218,18.8450755549244,0.294454305545694,1,7.009000
65,3.23992934373392,20.0621659005346,0.30864870616207,1,7.008000
416,3.6375717055462,114.362006765592,0.274908670109596,1,7.008000
417,4.70813111938486,88.5701756017542,0.212398502642096,1,7.008000
156982,38.9491014465659,4030.4395780571,0.0256745332462136,1,7.009000
31,3.33282185688613,9.30142723828731,0.300046039944752,1,7.008000
3,3.32019512091467,0.903561354301833,0.301187118100611,1,7.008000
263,3.58325832389743,73.3968852443607,0.279075609294147,1,7.008000
35,3.37265642864515,10.3775764713929,0.296502184896941,1,7.009000
508659,102.572908546342,4958.99947860198,0.00974916295318078,1,7.008000
223,3.54847926555084,62.8438221874134,0.281810861826966,1,7.009000
81,3.45073120906575,23.473285832057,0.289793652247617,1,7.008000
136,3.46806952222544,39.2149001421198,0.288344853986175,1,7.009000
3895,5.52144582198217,705.431172482593,0.181111982665621,1,7.009000
19388,8.94759578389793,2166.83905579313,0.111761865885761,1,7.009000
6,3.34520836274325,1.7936102476677,0.29893504127795,1,7.009000
522,4.74049792224267,110.115015038979,0.210948304672373,1,7.009000
19598,8.9893440486143,2180.13682578108,0.111242822011485,1,7.009000
6597,6.12201276805195,1077.58677577851,0.16334497131704,1,7.009000
985347,194.329926156238,5070.48512542427,0.00514588781964553,1,7.009000
9,3.36178158002137,2.67715191655693,0.297461324061882,1,7.009000
19243,8.9300687435592,2154.85463243259,0.111981220830047,1,7.009000
15,3.3384763612788,4.49306760831887,0.299537840554591,1,7.009000
429258,89.9634034437467,4771.47355000204,0.0111156310424082,1,7.008000
50,3.38762447813697,14.7596052403948,0.295192104807895,1,7.009000
151892,38.0374819322936,3993.21911661677,0.0262898580347666,1,7.009000
279250,58.2156645864382,4796.81889717796,0.0171775072414609,1,7.009000
42,3.36121549546303,12.4954797027122,0.297511421493147,1,7.009000
2522016,506.247747291688,4981.78216790538,0.00197531743173135,1,7.009000
45,3.36502985113802,13.3728382780264,0.297174183956142,1,7.008000
740,4.73372547460265,156.325077144892,0.211250104249854,1,7.009000
30848,10.8549327972455,2841.84163791672,0.0921240157519685,1,7.008000
1564826,320.321268417681,4885.1767094015,0.00312186575977233,1,7.010000
2988334,577.307816649348,5176.32693308064,0.001732178174555,1,7.010000
26,3.34919398378188,7.76306183693816,0.298579301420699,1,7.008000
2,3.33702652665413,0.599335960929655,0.299667980464827,1,7.009000
469384,95.7764773489129,4900.82756217936,0.0104409770298505,1,7.009000
156416,38.8003492026539,4031.30392417451,0.0257729639178505,1,7.008000
20,3.33383740894467,5.99909280108864,0.299954640054432,1,7.009000
241864,51.6930576376325,4678.84878653267,0.0193449574410936,1,7.008000
686746,139.385230820696,4926.96389679496,0.0071743612584492,1,7.009000
253,3.57063854341033,70.8556738309219,0.280061951900877,1,7.008000
1614888,330.896300708093,4880.34467760522,0.00302209483109988,1,7.010000
1034782,202.907312718124,5099.77677067513,0.00492835860178775,1,7.009000
7343,6.1892893217536,1186.40438639561,0.161569438430562,1,7.009000
21,3.34644042976266,6.27532461454554,0.298824981645026,1,7.009000
245,3.54411603136113,69.1286622198729,0.282157804979073,1,7.009000
14,3.34321542049576,4.18758537489755,0.299113241064111,1,7.008000
4349,5.56267849216053,781.817609291825,0.17976951236878,1,7.009000
1556211,318.698961055517,4883.01246683045,0.00313775732650036,1,7.009000
22,3.33102560156585,6.60457247451303,0.300207839750592,1,7.009000
1344,4.87588741008878,275.642131772589,0.205090871854605,1,7.008000
10912,7.25939073470739,1503.15644918097,0.13775260714635,1,7.009000
4,3.31170527448043,1.20783695059566,0.301959237648915,1,7.008000
39,3.37046252118333,11.5711122004429,0.296695184626742,1,7.009000
96130,24.3671483223275,3945.06565677677,0.0410388604678744,1,7.009000
91,3.42541711254126,26.5661077206707,0.2919352496777,1,7.009000
12617,7.80431328355227,1616.67010812989,0.128134271865728,1,7.008000
2459,5.09180617350207,482.93275828069,0.196393964327243,1,7.008000
24009,9.71990575592573,2470.08567808005,0.102881655965682,1,7.008000
2166174,436.214690744133,4965.8437598806,0.00229244915684548,1,7.009000
764318,151.42649909146,5047.45209448685,0.00660386396040242,1,7.009000
16,3.32969087859098,4.80525087264878,0.300328179540549,1,7.009000
17,3.32643453951898,5.11057704519214,0.300622179128949,1,7.009000
64,3.34744188849017,19.1190772332919,0.298735581770185,1,7.009000
65,3.41234914022554,19.0484611418466,0.293053248336102,1,7.008000
416,3.63022697603908,114.593385687937,0.275464869442157,1,7.009000
417,4.69609107396613,88.7972557243908,0.212943059291105,1,7.009000
156982,38.9737164147693,4027.89403836558,0.0256583177585047,1,7.009000
31,3.36504435797037,9.21235998764001,0.297172902827097,1,7.008000
3,3.34638152853155,0.896490724211131,0.29883024140371,1,7.009000
263,3.62572623194753,72.5371920479311,0.275806813870461,1,7.008000
35,3.3590639511136,10.4195694126028,0.297701983217224,1,7.009000
508659,102.557267096033,4959.75579696073,0.00975064983999246,1,7.009000
223,3.52752844065824,63.2170664961069,0.283484603121556,1,7.009000
81,3.42374776600771,23.6582848784012,0.292077591091372,1,7.008000
136,3.43204995411355,39.6264628482446,0.29137105035474,1,7.009000
3895,5.50881685078947,707.048374541951,0.181527182167381,1,7.009000
19388,8.94684149970386,2167.02173617826,0.111771288228712,1,7.008000
6,3.31586626204321,1.80948190482895,0.301580317471492,1,7.008000
522,4.71574907712883,110.692912507087,0.212055387944612,1,7.009000
19598,8.98009116575788,2182.38318946353,0.111357444099578,1,7.008000
6597,6.12904194589532,1076.35093024907,0.163157636842363,1,7.009000
985347,194.303889946761,5071.16455707595,0.00514657735505964,1,7.009000
9,3.32246180834734,2.7088347493983,0.300981638822033,1,7.009000
19243,8.92523517966477,2156.02161877406,0.112041865549761,1,7.008000
15,3.34887116521683,4.479121250109,0.2986080833406,1,7.009000
429258,89.9708496779069,4771.0786497708,0.0111147110823113,1,7.008000
50,3.38711799282338,14.7618122858253,0.295236245716505,1,7.009000
151892,38.0353043200438,3993.44773797317,0.0262913631920915,1,7.008000
279250,58.2105569525938,4797.23978981027,0.0171790144666438,1,7.008000
42,3.36999160873096,12.4629390444731,0.296736643916027,1,7.008000
2522016,489.4386256852,5152.8748808275,0.00204315709370103,1,7.010000
45,3.37011266944903,13.352669306263,0.296725984583622,1,7.008000
740,4.76015148687913,155.457237451315,0.210077347907183,1,7.009000
30848,10.8587688779433,2840.83769962722,0.0920914710719405,1,7.009000
1564826,321.059650699884,4873.94163853603,0.00311468600249231,1,7.010000
2988334,594.803734982752,5024.06730866721,0.00168122683363614,1,7.010000
26,3.35836160510685,7.74187030975563,0.297764242682909,1,7.009000
2,3.31830166903704,0.602717956194861,0.301358978097431,1,7.008000
469384,95.7766497461929,4900.81874072504,0.0104409582361671,1,7.009000
156416,38.7822687609075,4033.18333345333,0.0257849793720165,1,7.009000
20,3.33155828121117,6.00319679616384,0.300159839808192,1,7.009000
241864,51.7022480043016,4678.0170947282,0.0193415187656212,1,7.009000
686746,139.415737229534,4925.88579773704,0.00717279139265033,1,7.009000
253,3.58324363294458,70.6064186297302,0.279076753477194,1,7.008000
1614888,330.827510917031,4881.35945986972,0.00302272322283014,1,7.010000
1034782,202.903339690784,5099.87662882711,0.00492845510341996,1,7.009000
7343,6.24348306020209,1176.10633827239,0.160167007799591,1,7.008000
21,3.3314095576693,6.30363803563436,0.300173239792112,1,7.008000
245,3.60827665340025,67.8994499407701,0.277140612003143,1,7.009000
14,3.35800072935688,4.16914739702312,0.297796242644509,1,7.008000
4349,5.55565370533953,782.80617019383,0.17999682000318,1,7.009000
1556211,318.902544805153,4879.89520732997,0.00313575421798842,1,7.009000
22,3.3593370290468,6.54891123152428,0.297677783251103,1,7.009000
1344,4.88845631534025,274.933417279899,0.204563554523735,1,7.008000
10912,7.2939030349888,1496.04401753838,0.137100808058869,1,7.009000
4,3.35102021667666,1.19366632886714,0.298416582216785,1,7.008000
39,3.38454873509361,11.5229541816367,0.295460363631709,1,7.009000
96130,24.3331143360489,3950.5835000161,0.0410962602727151,1,7.009000
91,3.43249289989696,26.5113439863872,0.29133345039986,1,7.009000
12617,7.80107436288689,1617.34133185867,0.128187471812528,1,7.008000
2459,5.09663306630406,482.475384829538,0.196207964550443,1,7.008000
24009,9.72134006567729,2469.72123573452,0.102866476560228,1,7.008000
2166174,437.129819040126,4955.44779982433,0.00228764993016458,1,7.010000
764318,151.438168216373,5047.0631611705,0.00660335509718534,1,7.009000
16,3.34659878880042,4.78097346283184,0.29881084142699,1,7.009000
17,3.35006981537117,5.07452111057467,0.29850124179851,1,7.008000
64,3.37702798811017,18.9515752387398,0.29611836310531,1,7.009000
65,3.41852468958124,19.0140501831398,0.292523848971381,1,7.008000
416,3.6391416876281,114.312669224797,0.274790070251916,1,7.009000
417,4.72902349565214,88.1788809853428,0.211460146247824,1,7.009000
156982,38.9691754931531,4028.36339269179,0.0256613076192926,1,7.009000
31,3.35332538819725,9.24455470653435,0.298211442146269,1,7.009000
3,3.34788276799937,0.89608872469353,0.29869624156451,1,7.008000
263,3.58904738900705,73.278497465803,0.278625465649441,1,7.008000
35,3.35843378956482,10.4215244941706,0.297757842690589,1,7.009000
508659,102.559370705392,4959.65406672737,0.00975044984307242,1,7.009000
223,3.55140980173919,62.791965008035,0.281578318421682,1,7.009000
81,3.43813394816263,23.5592915288502,0.290855450973459,1,7.009000
136,3.48421304961653,39.0332043601548,0.287008855589373,1,7.009000
3895,5.51375570121655,706.415048301942,0.181364582362501,1,7.008000
19388,8.94634882123073,2167.1410748025,0.111777443511579,1,7.008000
6,3.15221452172471,1.90342375452199,0.317237292420332,1,7.008000
522,4.46582090125463,116.887804401952,0.223922996938606,1,7.009000
19598,8.7359443276742,2243.37510232482,0.114469593954731,1,7.007000
6597,5.84450624015934,1128.75232379256,0.171100852477272,1,7.008000
985347,194.049792370086,5077.8049693595,0.00515331651627244,1,7.009000
9,3.14244162295537,2.86401501757597,0.318223890841775,1,7.008000
19243,8.73904388040815,2201.95713207716,0.114428994027811,1,7.008000
15,3.14309278454205,4.77236945526109,0.318157963684073,1,7.008000
429258,89.7204148647921,4784.39606690281,0.0111457353547349,1,7.008000
50,3.18325724301133,15.7071817270729,0.314143634541458,1,7.009000
151892,38.0709184217339,3989.7119979456,0.0262667684798778,1,7.008000
279250,58.1928260515351,4798.70147142705,0.0171842487786107,1,7.009000
42,3.36440424210493,12.4836366196361,0.297229443324668,1,7.008000
2522016,506.440190418313,4979.88913146259,0.0019745668272773,1,7.009000
45,3.39673628382551,13.2480111023867,0.294400246719704,1,7.008000
740,4.72641286490227,156.566940119672,0.211576946107665,1,7.008000
30848,10.8664451365149,2838.83087913824,0.0920264159471681,1,7.008000
1564826,320.346915241207,4884.78560444934,0.00312161582466634,1,7.010000
2988334,593.699002612206,5033.41590073704,0.00168435519615178,1,7.010000
26,3.33949246444279,7.78561421438579,0.299446700553299,1,7.009000
2,3.3021690588637,0.605662509807482,0.302831254903741,1,7.008000
469384,95.7337685959907,4903.01391958007,0.0104456349589676,1,7.009000
156416,38.7837806391561,4033.02611097389,0.0257839742160258,1,7.008000
20,3.32683735979895,6.01171558359818,0.300585779179909,1,7.009000
241864,51.6545760715725,4682.33442986491,0.0193593690250096,1,7.009000
686746,139.405804778766,4926.23675958007,0.00717330244308677,1,7.009000
253,3.54816953701411,71.3043718347538,0.281835461797446,1,7.009000
1614888,330.671979366444,4883.65540707159,0.00302414496056172,1,7.009000
1034782,202.934169406226,5099.10185666472,0.0049277063735789,1,7.009000
7343,6.20099885529744,1184.1640631375,0.161264341977053,1,7.009000
21,3.35593755012924,6.25756578789474,0.297979323233083,1,7.009000
245,3.59168998867901,68.213014144383,0.278420465895441,1,7.009000
14,3.40031609306792,4.11726428273572,0.294090305909694,1,7.008000
4349,5.59063413368756,777.908175710189,0.178870585355298,1,7.009000
1556211,318.479554140127,4886.37647148704,0.00313991899009006,1,7.009000
22,3.34844103469383,6.57022171573394,0.29864644162427,1,7.008000
1344,4.89717511689543,274.44393306728,0.204199354960774,1,7.008000
10912,7.26148729604322,1502.72245273306,0.137712834744598,1,7.009000
4,3.31453727789312,1.20680495183406,0.301701237958514,1,7.008000
39,3.37982503339264,11.5390588609411,0.295873304126696,1,7.009000
96130,24.3526449344185,3947.4151682036,0.0410633014480765,1,7.009000
91,3.45052572157322,26.3727928272072,0.28981091018909,1,7.009000
12617,7.80096638255581,1617.36371896354,0.128189246172905,1,7.009000
2459,5.12467817053272,479.83500976499,0.195134204865795,1,7.009000
24009,9.7021973501401,2474.59406704949,0.103069435088904,1,7.008000
2166174,436.837235715534,4958.76684241863,0.00228918214437927,1,7.010000
764318,151.419763181006,5047.67663046956,0.00660415773339051,1,7.008000
